Id,reference
20886,55.6796
20887,69.4856
20888,34.0637
20889,66.4876
20890,90.3289
20891,27.63
20892,37.2101
20893,52.7088
20894,39.5282
20895,32.2215
20896,56.4061
20897,54.291
20898,82.9873
20899,65.8672
20900,47.4279
20901,11.8587
20902,13.0925
20903,82.2771
20904,23.5264
20905,23.0003
20906,15.5173
20907,30.5043
20908,84.4876
20909,54.9543
20910,24.2236
20911,24.3555
20912,45.5637
20913,61.5196
20914,22.0991
20915,35.3897
20916,35.3387
20917,89.0086
20918,29.0777
20919,59.9562
20920,61.4167
20921,35.2718
20922,69.8098
20923,34.0724
20924,50.954
20925,80.6448
20926,48.2928
20927,75.3521
20928,31.4577
20929,61.3216
20930,32.7795
20931,79.2452
20932,63.3331
20933,71.5156
20934,60.4421
20935,60.9985
20936,86.6774
20937,31.7383
20938,45.2203
20939,34.6254
20940,48.5039
20941,35.6273
20942,38.5973
20943,23.3855
20944,88.7067
20945,56.5397
20946,28.6085
20947,59.1558
20948,87.5736
20949,58.1819
20950,40.6619
20951,29.9643
20952,84.8445
20953,57.095
20954,45.2147
20955,45.9611
20956,81.5793
20957,80.3169
20958,42.1445
20959,32.2743
20960,28.9434
20961,87.3797
20962,84.0713
20963,56.4214
20964,83.882
20965,26.513
20966,28.8376
20967,30.2719
20968,32.4242
20969,28.4029
20970,29.4562
20971,15.2358
20972,60.4723
20973,16.084
20974,30.0541
20975,78.8266
20976,7.87608
20977,42.3491
20978,56.735
20979,75.8099
20980,48.4621
20981,7.33913
20982,31.5927
20983,66.368
20984,26.6038
20985,57.2127
20986,51.2858
20987,25.677
20988,29.8658
20989,33.4189
20990,14.8601
20991,38.3927
20992,77.0355
20993,15.0512
20994,34.0619
20995,86.1919
20996,52.0479
20997,63.169
20998,20.8316
20999,33.7008
21000,77.8665
21001,67.2757
21002,13.7245
21003,48.6407
21004,65.1883
21005,46.3867
21006,90.2474
21007,46.9486
21008,45.7107
21009,73.0806
21010,62.87
21011,80.2387
21012,85.5693
21013,16.759
21014,64.8968
21015,56.4763
21016,73.0003
21017,73.1145
21018,90.1198
21019,61.8425
21020,36.9389
21021,68.8742
21022,79.451
21023,32.2182
21024,9.47469
21025,77.994
21026,43.1765
21027,49.5857
21028,31.1419
21029,61.6617
21030,52.8479
21031,28.526
21032,30.3219
21033,86.8401
21034,64.7897
21035,25.89
21036,29.8417
21037,33.2315
21038,42.6436
21039,13.4957
21040,36.3682
21041,79.6751
21042,39.4126
21043,77.2883
21044,55.7917
21045,78.7878
21046,34.6115
21047,75.9754
21048,86.9037
21049,43.2542
21050,35.2747
21051,83.4861
21052,53.4742
21053,42.9051
21054,33.9231
21055,26.3621
21056,30.0073
21057,64.6118
21058,73.5107
21059,26.3201
21060,56.1811
21061,60.2111
21062,47.0172
21063,40.763
21064,51.2413
21065,18.4308
21066,83.9419
21067,86.3891
21068,79.5502
21069,13.2476
21070,52.2391
21071,49.7863
21072,55.6398
21073,65.1669
21074,72.2298
21075,16.1344
21076,50.7237
21077,31.7001
21078,44.7434
21079,48.9811
21080,16.3022
21081,21.8719
21082,28.3156
21083,76.1231
21084,61.4935
21085,90.4687
21086,45.7375
21087,31.0047
21088,58.4381
21089,54.4655
21090,49.7347
21091,85.6083
21092,18.652
21093,56.9305
21094,29.8872
21095,33.6057
21096,45.1787
21097,34.1008
21098,32.5583
21099,47.2369
21100,45.7804
21101,56.4881
21102,52.2675
21103,85.4268
21104,32.978
21105,34.9859
21106,40.9844
21107,28.8626
21108,29.0488
21109,8.37627
21110,28.1519
21111,86.4232
21112,20.9219
21113,44.5096
21114,80.465
21115,17.687
21116,31.2056
21117,22.3281
21118,75.8749
21119,75.9174
21120,51.2897
21121,57.4739
21122,70.0592
21123,36.0159
21124,32.9662
21125,8.26218
21126,16.2956
21127,56.6813
21128,27.3495
21129,61.1583
21130,40.7942
21131,31.4503
21132,58.3994
21133,67.0647
21134,90.9203
21135,48.7285
21136,60.2049
21137,22.7528
21138,79.1289
21139,47.5248
21140,55.9497
21141,32.4037
21142,44.3888
21143,33.6437
21144,12.2465
21145,86.7067
21146,62.8055
21147,59.2976
21148,74.5351
21149,23.9622
21150,17.5312
21151,33.4271
21152,10.3737
21153,66.0424
21154,37.3168
21155,29.4804
21156,13.6248
21157,51.0403
21158,18.6851
21159,29.9468
21160,64.9801
21161,79.6689
21162,35.811
21163,73.4564
21164,11.7385
21165,15.4439
21166,35.0901
21167,67.32
21168,14.9706
21169,45.0806
21170,95.2608
21171,32.7382
21172,80.1741
21173,27.1423
21174,45.6526
21175,32.9806
21176,16.1205
21177,81.544
21178,46.2103
21179,57.7997
21180,46.162
21181,14.9037
21182,82.6705
21183,13.9409
21184,62.6184
21185,83.3302
21186,7.73617
21187,50.4949
21188,58.7393
21189,72.6007
21190,76.7846
21191,88.7802
21192,50.2565
21193,60.2875
21194,50.8059
21195,25.6824
21196,50.2963
21197,27.5274
21198,74.2214
21199,31.6598
21200,58.9548
21201,31.6402
21202,76.3311
21203,45.0368
21204,15.1192
21205,19.7051
21206,92.4731
21207,29.3264
21208,60.4383
21209,75.2187
21210,41.1379
21211,38.0318
21212,33.0436
21213,20.4794
21214,41.6582
21215,26.6817
21216,31.9081
21217,19.6066
21218,9.47868
21219,51.0978
21220,14.323
21221,32.0458
21222,70.2102
21223,58.365
21224,48.1299
21225,78.0226
21226,81.4516
21227,10.5149
21228,76.1633
21229,40.5277
21230,67.8663
21231,58.5919
21232,78.8814
21233,41.4145
21234,74.021
21235,17.7197
21236,37.8776
21237,73.233
21238,30.8688
21239,53.8155
21240,44.327
21241,25.9456
21242,60.1951
21243,79.5991
21244,51.1807
21245,24.8626
21246,68.39
21247,66.6671
21248,52.6545
21249,21.3353
21250,73.3052
21251,60.7988
21252,50.6442
21253,70.4357
21254,43.3146
21255,28.8675
21256,22.6988
21257,75.1546
21258,54.6361
21259,45.981
21260,45.7788
21261,80.494
21262,22.5306
21263,17.0215
21264,41.6575
21265,38.8437
21266,58.5514
21267,82.0839
21268,77.5824
21269,47.8643
21270,28.7039
21271,76.5347
21272,39.3742
21273,63.3686
21274,29.4827
21275,38.584
21276,44.2345
21277,39.4708
21278,37.6042
21279,57.4899
21280,74.207
21281,34.6091
21282,74.4946
21283,28.6171
21284,16.9422
21285,81.9169
21286,34.291
21287,85.8115
21288,55.5788
21289,51.9116
21290,84.894
21291,34.779
21292,87.6217
21293,44.1757
21294,66.6079
21295,56.1792
21296,51.1223
21297,38.0646
21298,42.6273
21299,64.1496
21300,76.0999
21301,7.11723
21302,21.5071
21303,51.9165
21304,72.4762
21305,31.5462
21306,80.1797
21307,41.6013
21308,33.0573
21309,40.8305
21310,74.3198
21311,15.0653
21312,26.286
21313,17.4719
21314,29.2307
21315,32.9228
21316,55.5696
21317,44.7087
21318,9.90564
21319,27.3409
21320,51.2028
21321,81.0435
21322,42.6673
21323,30.5661
21324,57.6024
21325,90.6745
21326,25.8673
21327,63.5085
21328,12.2617
21329,35.4631
21330,40.3064
21331,44.9365
21332,45.7692
21333,36.6231
21334,30.2173
21335,63.2917
21336,52.5092
21337,70.3211
21338,30.8459
21339,10.078
21340,37.6765
21341,50.5496
21342,39.0195
21343,44.7199
21344,82.2443
21345,88.8324
21346,81.2177
21347,64.7784
21348,79.1429
21349,62.6292
21350,52.1105
21351,44.0245
21352,19.0367
21353,46.6277
21354,44.0695
21355,53.133
21356,85.578
21357,84.4516
21358,75.9694
21359,47.4445
21360,52.2334
21361,76.3794
21362,36.5743
21363,24.2535
21364,42.5155
21365,30.3476
21366,60.7845
21367,40.5171
21368,69.8832
21369,48.4656
21370,50.2533
21371,43.8641
21372,19.2304
21373,24.3757
21374,63.6676
21375,58.2026
21376,24.1934
21377,36.1662
21378,69.5291
21379,34.2112
21380,45.8121
21381,48.2698
21382,20.8684
21383,26.8121
21384,24.1395
21385,57.2935
21386,60.6995
21387,51.0872
21388,51.1086
21389,28.9939
21390,87.3115
21391,30.5917
21392,40.6323
21393,19.4242
21394,67.2463
21395,32.1239
21396,47.7178
21397,84.6152
21398,41.7257
21399,27.012
21400,68.6438
21401,41.9056
21402,58.8393
21403,45.0509
21404,72.459
21405,83.2173
21406,28.5971
21407,15.0244
21408,53.218
21409,17.7309
21410,32.9827
21411,39.3036
21412,26.9254
21413,32.9706
21414,45.3709
21415,26.4926
21416,42.0301
21417,74.8953
21418,14.4022
21419,78.167
21420,10.2962
21421,15.3785
21422,32.8159
21423,63.8577
21424,38.0083
21425,78.1222
21426,81.1781
21427,20.9148
21428,81.4977
21429,86.9388
21430,57.2276
21431,54.1762
21432,45.5585
21433,55.1791
21434,41.3382
21435,88.9327
21436,42.0156
21437,77.796
21438,35.2665
21439,35.6547
21440,59.5931
21441,25.8565
21442,64.8005
21443,31.2058
21444,84.318
21445,36.2715
21446,41.4009
21447,79.929
21448,39.3903
21449,12.2517
21450,84.7766
21451,51.9785
21452,54.2732
21453,92.573
21454,73.0724
21455,25.4067
21456,54.2117
21457,74.0056
21458,36.2974
21459,16.751
21460,23.2677
21461,42.5718
21462,33.4487
21463,28.4476
21464,44.8768
21465,73.1448
21466,41.8904
21467,38.314
21468,65.7838
21469,57.8001
21470,56.8663
21471,72.9774
21472,33.8837
21473,29.5134
21474,41.0715
21475,67.1043
21476,77.3009
21477,37.4624
21478,47.1358
21479,70.063
21480,43.6563
21481,38.2143
21482,84.2103
21483,91.4376
21484,34.1956
21485,31.2367
21486,51.4792
21487,66.25
21488,60.6716
21489,75.0857
21490,16.9356
21491,22.04
21492,36.9215
21493,11.1964
21494,59.1068
21495,54.4102
21496,8.92925
21497,55.5158
21498,26.8559
21499,48.8487
21500,33.2127
21501,9.85882
21502,50.3539
21503,42.414
21504,88.1359
21505,21.4011
21506,58.6851
21507,28.8861
21508,52.063
21509,40.1186
21510,43.5195
21511,90.5139
21512,41.6133
21513,49.0105
21514,90.7621
21515,26.8005
21516,48.3046
21517,15.6311
21518,93.4057
21519,57.1895
21520,35.8694
21521,57.1405
21522,53.29
21523,76.1018
21524,31.2605
21525,79.9553
21526,40.3691
21527,68.8438
21528,63.7849
21529,37.7101
21530,48.757
21531,32.9281
21532,28.2667
21533,91.0408
21534,67.9866
21535,76.291
21536,36.6064
21537,25.2494
21538,65.5755
21539,32.5727
21540,42.3335
21541,66.4907
21542,76.412
21543,43.3723
21544,44.9672
21545,56.1826
21546,88.6826
21547,42.2264
21548,55.9237
21549,33.3179
21550,88.7315
21551,52.8581
21552,84.5005
21553,85.341
21554,57.8478
21555,41.8922
21556,38.1974
21557,61.9683
21558,35.8352
21559,50.0104
21560,16.5954
21561,47.3895
21562,88.2639
21563,53.191
21564,60.3103
21565,71.1987
21566,51.0436
21567,64.8406
21568,85.9231
21569,15.5471
21570,40.2465
21571,30.3595
21572,35.8801
21573,39.464
21574,43.2034
21575,25.7607
21576,80.6329
21577,56.4205
21578,43.096
21579,28.9451
21580,32.0753
21581,13.8381
21582,23.5314
21583,62.954
21584,31.67
21585,67.9038
21586,76.8537
21587,48.5551
21588,59.4941
21589,38.4552
21590,83.3371
21591,36.4942
21592,27.6008
21593,95.1653
21594,26.6474
21595,58.8323
21596,74.5578
21597,49.4342
21598,27.4988
21599,34.359
21600,40.9406
21601,36.0854
21602,14.3957
21603,34.0534
21604,48.4373
21605,87.9444
21606,14.8887
21607,15.3189
21608,52.2516
21609,48.6711
21610,66.405
21611,46.3594
21612,63.5973
21613,36.5347
21614,37.3837
21615,21.4312
21616,29.5906
21617,60.4922
21618,55.7463
21619,50.0076
21620,15.8184
21621,66.4709
21622,56.3405
21623,60.2298
21624,89.4087
21625,26.725
21626,62.0705
21627,63.9348
21628,55.7269
21629,32.5034
21630,33.7496
21631,31.7485
21632,45.8169
21633,29.8343
21634,16.0771
21635,43.4345
21636,65.6722
21637,30.0164
21638,25.1963
21639,42.9077
21640,77.9942
21641,37.3122
21642,37.0373
21643,40.6344
21644,23.6716
21645,28.5649
21646,63.8077
21647,36.8232
21648,31.4335
21649,25.8122
21650,87.395
21651,89.1459
21652,37.3417
21653,10.3895
21654,53.5229
21655,22.0176
21656,22.2023
21657,74.725
21658,69.8124
21659,42.4
21660,75.2373
21661,19.3218
21662,53.8174
21663,77.6755
21664,63.6149
21665,57.0646
21666,81.0093
21667,44.12
21668,30.4522
21669,58.1499
21670,33.1631
21671,26.6694
21672,60.8702
21673,15.6793
21674,15.3841
21675,75.3514
21676,51.0126
21677,92.6304
21678,61.414
21679,41.066
21680,50.1629
21681,24.0801
21682,30.8571
21683,83.0581
21684,36.2229
21685,83.0392
21686,56.2428
21687,48.4765
21688,15.9761
21689,75.5428
21690,53.2034
21691,35.1345
21692,19.0747
21693,44.0523
21694,92.3892
21695,37.744
21696,92.8169
21697,40.2972
21698,29.9558
21699,81.5499
21700,36.0939
21701,26.6583
21702,25.1498
21703,83.1596
21704,44.4251
21705,65.5457
21706,84.3372
21707,74.073
21708,72.0649
21709,48.6714
21710,86.3785
21711,35.4466
21712,30.2813
21713,16.5951
21714,28.3809
21715,30.6557
21716,75.6834
21717,56.9256
21718,38.0696
21719,90.1535
21720,17.9566
21721,14.9888
21722,78.5907
21723,88.4519
21724,32.7532
21725,43.7323
21726,19.653
21727,62.9626
21728,39.4333
21729,28.3999
21730,32.8091
21731,44.4777
21732,16.548
21733,86.9685
21734,17.3184
21735,65.5671
21736,88.7136
21737,46.8268
21738,69.5961
21739,28.0581
21740,23.5776
21741,27.0418
21742,88.688
21743,34.2774
21744,54.3347
21745,18.7131
21746,40.1965
21747,35.0606
21748,54.5493
21749,83.3041
21750,87.1794
21751,55.7946
21752,35.2853
21753,52.3604
21754,43.9913
21755,8.33843
21756,75.2956
21757,17.3433
21758,38.1757
21759,57.7438
21760,34.428
21761,83.6897
21762,33.7936
21763,54.2522
21764,22.1333
21765,33.4586
21766,62.5469
21767,36.6718
21768,35.4849
21769,23.0731
21770,9.95226
21771,54.7126
21772,59.102
21773,64.7573
21774,55.9786
21775,30.8503
21776,87.9296
21777,50.1247
21778,48.1573
21779,21.1908
21780,38.9275
21781,27.1836
21782,13.2694
21783,9.95135
21784,53.5143
21785,78.3997
21786,58.2289
21787,30.4041
21788,86.4857
21789,56.7977
21790,28.8849
21791,91.4857
21792,33.5564
21793,75.4857
21794,29.372
21795,82.2843
21796,32.8155
21797,58.6834
21798,87.5471
21799,31.9497
21800,43.9182
21801,26.2282
21802,35.1768
21803,24.6431
21804,30.6246
21805,64.2478
21806,31.6311
21807,30.5891
21808,24.6315
21809,44.7378
21810,48.0487
21811,57.5281
21812,55.9591
21813,44.3564
21814,55.7563
21815,70.4445
21816,45.2034
21817,41.61
21818,28.6306
21819,27.1213
21820,56.8865
21821,37.5321
21822,28.1797
21823,20.1656
21824,16.5676
21825,53.3238
21826,15.3939
21827,77.2639
21828,29.3534
21829,43.06
21830,88.4685
21831,78.1383
21832,83.2123
21833,13.7844
21834,46.4561
21835,64.2703
21836,63.8243
21837,70.5197
21838,8.04201
21839,52.5369
21840,38.6934
21841,45.7601
21842,53.4644
21843,19.755
21844,62.6586
21845,44.289
21846,81.8625
21847,86.0479
21848,35.5294
21849,57.9319
21850,48.0725
21851,41.9643
21852,79.4743
21853,55.8179
21854,37.9188
21855,41.9499
21856,29.377
21857,77.8934
21858,53.7118
21859,49.4706
21860,65.1171
21861,44.8936
21862,18.4051
21863,31.9736
21864,29.0894
21865,51.8577
21866,92.8892
21867,89.3568
21868,43.9375
21869,25.2442
21870,27.9571
21871,83.0562
21872,53.9034
21873,75.5674
21874,51.3393
21875,26.2706
21876,86.1242
21877,33.3611
21878,13.0036
21879,91.3478
21880,13.7657
21881,86.3972
21882,30.4164
21883,37.4069
21884,28.493
21885,61.9158
21886,30.3424
21887,17.5476
21888,29.0638
21889,55.2669
21890,56.0833
21891,76.1894
21892,80.5709
21893,62.5002
21894,89.2889
21895,83.0526
21896,91.7106
21897,53.9346
21898,92.9421
21899,23.5755
21900,27.5919
21901,24.2527
21902,33.2885
21903,31.0281
21904,64.3862
21905,87.7818
21906,71.4423
21907,39.6915
21908,9.43893
21909,66.061
21910,55.8158
21911,35.5732
21912,52.4932
21913,39.0829
21914,57.7815
21915,81.166
21916,71.8484
21917,51.3948
21918,21.5056
21919,79.223
21920,38.0403
21921,70.2867
21922,32.4848
21923,34.2056
21924,35.4086
21925,29.4189
21926,43.314
21927,52.8176
21928,59.889
21929,67.9121
21930,38.2963
21931,34.882
21932,29.6648
21933,11.1581
21934,17.2592
21935,51.9004
21936,38.2418
21937,56.5613
21938,59.9501
21939,30.9313
21940,36.8576
21941,66.6233
21942,73.9303
21943,60.9376
21944,93.3525
21945,45.9987
21946,51.857
21947,29.4434
21948,24.9706
21949,10.0539
21950,70.3809
21951,41.9714
21952,29.2937
21953,71.0304
21954,31.1307
21955,84.9873
21956,32.5348
21957,31.2226
21958,21.8445
21959,38.8676
21960,42.1948
21961,76.5474
21962,41.9235
21963,28.6026
21964,46.0077
21965,46.3788
21966,41.3554
21967,86.929
21968,60.7576
21969,30.2573
21970,52.6187
21971,29.2768
21972,90.6354
21973,30.8138
21974,33.6204
21975,43.4395
21976,59.4536
21977,19.8625
21978,18.3476
21979,62.4712
21980,48.7616
21981,58.5149
21982,56.5669
21983,18.6913
21984,30.4165
21985,53.737
21986,48.4323
21987,76.9274
21988,56.881
21989,7.03107
21990,39.7598
21991,40.3792
21992,60.059
21993,29.646
21994,66.3835
21995,28.8775
21996,11.1198
21997,72.4146
21998,24.6581
21999,67.439
22000,9.37724
22001,29.7465
22002,65.9056
22003,37.8541
22004,29.6407
22005,68.7834
22006,46.2481
22007,35.7119
22008,32.6994
22009,26.2148
22010,55.5113
22011,45.0366
22012,47.6252
22013,27.804
22014,32.1007
22015,33.025
22016,55.4068
22017,23.8632
22018,26.9347
22019,35.8525
22020,86.6873
22021,40.5333
22022,21.521
22023,10.3981
22024,53.3388
22025,82.0274
22026,73.7287
22027,35.047
22028,77.8764
22029,85.4734
22030,27.3717
22031,85.4311
22032,66.488
22033,40.0568
22034,24.7886
22035,36.1273
22036,31.8187
22037,50.4357
22038,79.9836
22039,30.4516
22040,26.1992
22041,30.9587
22042,53.2414
22043,49.8396
22044,55.6056
22045,12.6668
22046,47.4628
22047,62.093
22048,64.0924
22049,53.0375
22050,7.95236
22051,36.1267
22052,32.2486
22053,58.6828
22054,16.4744
22055,34.0403
22056,52.4488
22057,67.5182
22058,80.5049
22059,31.3338
22060,75.5265
22061,15.551
22062,58.9669
22063,60.7176
22064,90.5642
22065,75.7022
22066,49.9496
22067,36.643
22068,48.9395
22069,34.4281
22070,8.03339
22071,45.191
22072,17.9899
22073,52.6031
22074,76.9642
22075,60.4828
22076,11.157
22077,37.3632
22078,89.248
22079,14.0116
22080,83.9214
22081,31.3249
22082,42.5022
22083,13.3604
22084,58.1031
22085,55.1152
22086,45.1561
22087,71.3651
22088,38.6074
22089,34.2789
22090,70.9624
22091,35.3046
22092,53.1802
22093,57.3923
22094,25.9106
22095,76.7897
22096,69.9323
22097,74.8886
22098,36.7798
22099,50.5012
22100,67.7488
22101,23.0189
22102,18.7892
22103,15.5416
22104,26.9644
22105,58.163
22106,29.4389
22107,34.2873
22108,60.6003
22109,88.1294
22110,24.8411
22111,56.0786
22112,15.0838
22113,59.5651
22114,84.9263
22115,44.0983
22116,75.8236
22117,90.0264
22118,26.8738
22119,30.4076
22120,34.6134
22121,13.0262
22122,51.8155
22123,51.5159
22124,72.1499
22125,54.2838
22126,39.1033
22127,78.2564
22128,67.9448
22129,22.3701
22130,68.7485
22131,72.3151
22132,46.954
22133,28.5305
22134,93.9201
22135,54.5251
22136,43.6188
22137,46.8557
22138,66.0529
22139,16.6239
22140,52.0922
22141,25.9477
22142,90.0311
22143,8.18792
22144,77.6956
22145,54.4375
22146,83.8003
22147,17.2384
22148,72.7901
22149,55.2402
22150,70.0464
22151,66.03
22152,18.4388
22153,71.8249
22154,88.6547
22155,21.6566
22156,22.8368
22157,45.4339
22158,86.8773
22159,50.6021
22160,35.9681
22161,9.41074
22162,34.9504
22163,13.8877
22164,9.94273
22165,37.4759
22166,56.2817
22167,35.9795
22168,52.1129
22169,72.0296
22170,69.3506
22171,26.6775
22172,14.1461
22173,33.218
22174,70.1473
22175,25.689
22176,28.5142
22177,30.3467
22178,82.0627
22179,38.4769
22180,51.0591
22181,51.7512
22182,31.1103
22183,82.6996
22184,95.9349
22185,34.5898
22186,68.921
22187,11.4875
22188,46.5357
22189,38.354
22190,53.7848
22191,69.0386
22192,70.0494
22193,60.4031
22194,31.4412
22195,61.4669
22196,41.0052
22197,56.8651
22198,27.8326
22199,81.1369
22200,46.0794
22201,65.1496
22202,58.2263
22203,31.9213
22204,46.0181
22205,25.1335
22206,23.7651
22207,25.3109
22208,28.6681
22209,68.3164
22210,43.9257
22211,76.1538
22212,69.5737
22213,14.3217
22214,71.5362
22215,32.0597
22216,46.2837
22217,90.0898
22218,19.4439
22219,27.422
22220,64.898
22221,13.726
22222,70.908
22223,25.5821
22224,24.3535
22225,43.4725
22226,65.1666
22227,50.2279
22228,56.9668
22229,75.9434
22230,53.0636
22231,19.9758
22232,30.0672
22233,39.6463
22234,37.3606
22235,16.5776
22236,18.8104
22237,42.745
22238,57.2118
22239,53.8707
22240,70.3702
22241,57.1993
22242,38.4697
22243,39.3079
22244,78.4922
22245,43.4561
22246,50.1291
22247,31.3348
22248,78.302
22249,71.447
22250,7.10559
22251,60.8151
22252,67.0282
22253,39.2065
22254,27.186
22255,35.1574
22256,41.0535
22257,32.7031
22258,36.6116
22259,25.5517
22260,11.384
22261,28.7369
22262,22.8102
22263,53.2523
22264,42.3171
22265,37.6413
22266,36.0866
22267,28.7298
22268,42.5124
22269,23.1395
22270,47.1808
22271,25.5951
22272,30.1733
22273,48.8201
22274,31.614
22275,91.2887
22276,12.5964
22277,73.109
22278,56.2372
22279,39.0098
22280,40.7914
22281,29.7192
22282,7.70718
22283,38.0078
22284,94.206
22285,37.0374
22286,89.6853
22287,18.077
22288,27.3232
22289,56.814
22290,44.4572
22291,43.9844
22292,45.4716
22293,24.196
22294,15.1311
22295,45.4976
22296,47.6258
22297,32.2771
22298,43.4537
22299,89.5401
22300,37.937
22301,45.5739
22302,39.7191
22303,50.8413
22304,47.6423
22305,30.2636
22306,75.4503
22307,90.4923
22308,86.6003
22309,14.1775
22310,43.4334
22311,37.4619
22312,31.8942
22313,65.1036
22314,49.8275
22315,72.0231
22316,48.2487
22317,24.4453
22318,62.666
22319,94.1611
22320,39.6882
22321,7.16007
22322,41.0497
22323,28.4563
22324,57.6199
22325,31.6893
22326,86.8131
22327,15.9094
22328,20.2357
22329,25.5442
22330,38.2323
22331,73.3564
22332,71.9927
22333,37.1842
22334,77.3033
22335,33.3647
22336,66.2957
22337,56.742
22338,10.9981
22339,75.0348
22340,55.5501
22341,18.4331
22342,27.036
22343,73.9571
22344,37.6378
22345,30.4469
22346,53.0004
22347,20.2692
22348,21.6105
22349,28.4114
22350,62.6437
22351,70.7358
22352,55.224
22353,26.0261
22354,34.4798
22355,17.9678
22356,42.4183
22357,26.0607
22358,25.9727
22359,30.3724
22360,37.6705
22361,21.1113
22362,39.4259
22363,83.9144
22364,9.65643
22365,68.4606
22366,23.9622
22367,69.0651
22368,82.5576
22369,53.4194
22370,36.1778
22371,33.0693
22372,48.4
22373,36.275
22374,38.4482
22375,31.2166
22376,58.8498
22377,48.3598
22378,29.9501
22379,52.4836
22380,56.302
22381,72.5132
22382,35.5125
22383,33.3894
22384,19.6693
22385,39.216
22386,37.0286
22387,20.7466
22388,58.2655
22389,22.4179
22390,48.0824
22391,41.9753
22392,13.5078
22393,91.3303
22394,31.381
22395,27.7351
22396,79.6911
22397,17.6169
22398,24.7137
22399,15.9798
22400,70.9518
22401,83.537
22402,53.5618
22403,36.5093
22404,16.891
22405,92.4567
22406,88.2193
22407,42.2621
22408,85.5052
22409,46.6308
22410,31.8028
22411,90.9205
22412,74.7427
22413,59.8317
22414,28.8147
22415,8.81143
22416,16.038
22417,28.037
22418,51.4948
22419,21.0337
22420,52.793
22421,72.7505
22422,58.7563
22423,71.3974
22424,76.2346
22425,39.0775
22426,50.759
22427,25.1176
22428,27.0818
22429,26.6104
22430,9.70843
22431,65.6954
22432,29.1264
22433,54.7723
22434,87.102
22435,57.0998
22436,59.5597
22437,60.2661
22438,9.97491
22439,31.2938
22440,50.1926
22441,89.3384
22442,87.8905
22443,58.2042
22444,9.81892
22445,56.4892
22446,50.9513
22447,65.3565
22448,56.3358
22449,42.2688
22450,29.3552
22451,47.1477
22452,62.8159
22453,13.9141
22454,24.0907
22455,35.7007
22456,61.7246
22457,33.5572
22458,74.8492
22459,18.0519
22460,65.2048
22461,35.0456
22462,21.9861
22463,52.6312
22464,50.7865
22465,48.1326
22466,33.8604
22467,54.9026
22468,31.4668
22469,26.1516
22470,84.3774
22471,20.6103
22472,37.8035
22473,70.1049
22474,29.1846
22475,68.3826
22476,26.3966
22477,54.6674
22478,64.5088
22479,74.372
22480,43.0133
22481,21.6443
22482,47.2904
22483,39.4274
22484,85.8481
22485,54.6023
22486,90.3305
22487,43.0466
22488,22.3794
22489,26.5759
22490,40.8204
22491,33.9387
22492,29.4941
22493,20.5079
22494,17.794
22495,17.9104
22496,77.5394
22497,45.0159
22498,57.1248
22499,44.5039
22500,30.6319
22501,78.3284
22502,82.7002
22503,17.1299
22504,85.8488
22505,61.6037
22506,43.4697
22507,37.4467
22508,86.4295
22509,74.0328
22510,50.3226
22511,57.4444
22512,16.4779
22513,36.9054
22514,70.5426
22515,11.416
22516,59.91
22517,29.259
22518,38.0087
22519,34.1615
22520,11.5545
22521,18.438
22522,14.5704
22523,88.9742
22524,21.5625
22525,8.9697
22526,86.574
22527,48.8181
22528,33.8667
22529,78.653
22530,64.0592
22531,31.8914
22532,73.0257
22533,30.3417
22534,13.9059
22535,46.799
22536,81.6798
22537,8.08691
22538,39.498
22539,16.8851
22540,69.6206
22541,50.3936
22542,42.5308
22543,78.2595
22544,62.6183
22545,81.6636
22546,27.2203
22547,84.2751
22548,8.79127
22549,90.3491
22550,36.272
22551,27.9494
22552,26.6455
22553,73.4556
22554,50.6926
22555,71.2756
22556,37.0656
22557,33.6018
22558,44.5599
22559,10.744
22560,46.2014
22561,45.9372
22562,21.915
22563,32.1165
22564,32.2306
22565,53.3204
22566,27.0074
22567,53.5724
22568,45.3891
22569,37.4481
22570,31.9458
22571,9.40465
22572,88.204
22573,38.2931
22574,50.9465
22575,51.081
22576,32.1204
22577,15.0494
22578,85.1011
22579,44.185
22580,51.1428
22581,59.1652
22582,84.1223
22583,88.2421
22584,34.7269
22585,36.1358
22586,13.0621
22587,79.7805
22588,78.4115
22589,40.2209
22590,39.8152
22591,74.7678
22592,64.4575
22593,48.2097
22594,32.8652
22595,35.8575
22596,49.876
22597,12.5476
22598,40.2615
22599,7.36791
22600,14.8545
22601,90.3468
22602,37.0652
22603,59.1548
22604,39.8138
22605,91.1963
22606,36.1953
22607,41.7818
22608,90.5146
22609,9.18791
22610,13.4885
22611,10.1674
22612,28.672
22613,89.2797
22614,36.9275
22615,11.2745
22616,30.6653
22617,34.6745
22618,25.8904
22619,61.7292
22620,25.7615
22621,78.9184
22622,38.5085
22623,76.8466
22624,57.4401
22625,25.636
22626,76.4882
22627,11.1179
22628,25.7152
22629,11.3241
22630,64.7204
22631,29.6835
22632,73.7227
22633,35.0817
22634,28.5925
22635,21.7254
22636,30.7339
22637,72.5662
22638,57.1331
22639,44.2571
22640,47.3996
22641,30.6882
22642,65.523
22643,81.8622
22644,30.2878
22645,35.4684
22646,53.9299
22647,65.3663
22648,50.487
22649,37.2935
22650,35.107
22651,57.2202
22652,47.0677
22653,75.4724
22654,19.1813
22655,63.0075
22656,75.0984
